TITLE,SF/ファンタジー,アクション/アドベンチャー,コメディ,ドラマ,エキサイティング,ハートウォーミング,壮大な,悲劇的な,情熱的な,衝撃的な,魅惑的な
ゴッド・ファーザー,0,0,0,1,0,0,0,1,0,1,0
スターウォーズ帝国の逆襲,1,0,0,0,1,0,1,0,0,0,0
ダークナイト,0,1,0,0,1,0,0,0,0,1,0
ショーシャンクの空に,0,0,0,1,0,1,0,0,0,0,0
パルプ・フィクション,0,0,0,1,0,0,0,0,0,1,0
グッド・フェローズ,0,0,0,1,1,0,0,0,0,1,0
レイダース失われたアーク,0,1,0,0,1,0,1,0,0,0,0
ジョーズ,0,1,0,0,0,0,0,0,0,1,0
スターウォーズ新たなる希望,1,0,0,0,0,0,1,0,0,0,0
ロード・オブ・ザ・リング旅の仲間,1,0,0,0,0,0,1,0,0,0,0
バック・トゥ・ザ・フューチャー,1,0,0,0,0,1,0,0,0,0,0
ゴッド・ファーザーパート2,0,0,0,1,0,0,0,1,0,1,0
ブレード・ランナー,1,0,0,0,0,0,0,0,0,0,1
エイリアン,1,0,0,0,0,0,0,0,0,1,0
エイリアン2,1,0,0,0,1,0,0,0,0,0,0
ロード・オブ・ザ・リング王の帰還,1,0,0,0,0,0,1,0,0,0,0
ファイト・クラブ,0,0,0,1,0,0,0,1,0,1,0
インセプション,1,0,0,0,0,0,0,0,0,0,1
ジュラシック・パーク,1,0,0,0,0,0,0,0,0,0,1
ダイ・ハード,0,1,0,0,1,0,0,0,0,0,0
2001年宇宙の旅,1,0,0,0,0,0,0,0,0,0,1
地獄の黙示録,0,0,0,1,0,0,0,1,0,1,0
ロード・オブ・ザ・リング2つの塔,1,0,0,0,0,0,1,0,0,0,0
マトリックス,1,0,0,0,0,0,0,0,0,0,1
ターミネーター2,1,0,0,0,1,0,0,0,0,0,0
ヒート,0,0,0,1,1,0,0,0,0,1,0
続夕陽のガンマン,0,1,0,0,0,0,1,1,0,0,0
カサブランカ,0,0,0,1,0,0,0,0,1,0,0
ビッグ・リボウスキ,0,0,1,0,0,1,0,0,0,0,0
セブン,0,0,0,1,0,0,0,1,0,1,0
タクシー・ドライバー,0,0,0,1,0,0,0,1,0,1,0
ユージュアル・サスペクツ,0,0,0,1,0,0,0,1,0,1,0
シンドラーのリスト,0,0,0,1,0,0,0,1,0,0,0
ガーディアンズ・オブ・ギャラクシー,1,0,0,0,1,0,0,0,0,0,0
シャイニング,0,0,0,1,0,0,0,0,0,1,0
ディパーテッド,0,0,0,1,1,0,0,0,0,1,0
遊星からの物体Ｘ,1,0,0,0,0,0,0,0,0,1,0
マッドマックス怒りのデスロード,0,1,0,0,1,0,0,0,0,0,0
プライベート・ライアン,0,0,0,1,0,0,0,1,0,0,0
12人の怒れる男,0,0,0,1,0,1,0,0,0,0,0
エターナル・サンシャイン,0,0,0,1,0,1,0,0,1,0,0
ゼア・ウィル・ビー・ブラッド,0,0,0,1,0,0,0,1,0,1,0
カッコーの巣の上で,0,0,0,1,0,0,0,1,0,0,0
グラディエーター,0,1,0,0,0,0,1,0,1,0,0
ドライヴ,0,0,0,1,1,0,0,0,1,0,0
市民ケーン,0,0,0,1,0,0,0,1,0,0,1
インターステラー,1,0,0,0,0,0,1,0,0,0,0
羊たちの沈黙,0,0,0,1,0,0,0,0,0,1,0
トレイン・スポッティング,0,0,0,1,0,0,0,0,0,1,0
アラビアのロレンス,0,0,0,1,0,0,1,0,0,0,1
素晴らしき哉、人生！,0,0,0,1,0,1,0,0,0,0,0
ウエスタン,0,1,0,0,1,0,1,0,0,0,0
サイコ,0,0,0,1,0,0,0,0,0,1,0
めまい,0,0,0,1,0,0,0,1,0,0,1
パンズ・ラビリンス,1,0,0,0,0,0,0,1,0,0,0
レザボア・ドッグス,0,0,0,1,1,0,0,0,0,1,0
セッション,0,0,0,1,0,0,0,1,1,0,0
イングロリアス・バスターズ,0,0,0,1,0,0,0,0,0,1,0
E.T,1,0,0,0,0,1,0,0,0,0,1
アメリカン・ビューティ,0,0,0,1,0,0,0,1,0,1,0
フォレスト・ガンプ,0,0,0,1,0,1,0,0,0,0,0
ラ・ラ・ランド,0,0,0,1,0,0,0,0,1,0,0
ドニー・ダーコ,1,0,0,0,0,0,0,0,0,0,1
L.A.コンフィデンシャル,0,0,0,1,1,0,0,0,0,1,0
アベンジャーズ,0,1,0,0,1,0,1,0,0,0,0
スター・ウォーズジェダイの帰還,1,0,0,0,0,0,1,0,0,0,0
メメント,0,0,0,1,0,0,0,1,0,1,0
ゴーストバスターズ,0,0,1,0,0,1,0,0,0,0,0
雨に唄えば,0,0,1,0,0,1,0,0,0,0,0
ライオン・キング,1,0,0,0,0,1,0,1,0,0,0
ホットファズ俺たちスーパーポリスメン！,0,0,1,0,1,0,0,0,0,0,0
裏窓,0,0,0,1,0,0,0,0,0,0,1
7人の侍,0,1,0,0,1,0,1,0,0,0,0
マルホランド・ドライブ,0,0,0,1,0,0,0,0,0,0,1
ファーゴ,0,0,0,1,0,0,0,0,0,1,0
時計じかけのオレンジ,0,0,0,1,0,0,0,0,0,1,0
トイ・ストーリー,0,0,1,0,0,1,0,0,0,0,0
オールド・ボーイ,0,0,0,1,0,0,0,1,0,1,0
キャプテン・アメリカシビル・ウォー,0,1,0,0,1,0,0,0,0,0,0
千と千尋の神隠し,1,0,0,0,0,0,0,0,0,0,1
ソーシャル・ネットワーク,0,0,0,1,0,0,0,1,0,0,0
お熱いのがお好き,0,0,1,0,0,1,0,0,0,0,0
トゥルー・ロマンス,0,0,0,1,1,0,0,0,1,0,0
ロッキー,0,0,0,1,0,0,0,0,1,0,0
レオン,0,0,0,1,1,0,0,0,1,0,0
インディ・ジョーンズ最後の聖戦,0,1,0,0,1,0,1,0,0,0,0
プレデター,1,0,0,0,1,0,0,0,0,0,0
エクソシスト,1,0,0,0,0,0,0,0,0,1,0
ショーン・オブ・ザ・デッド,0,0,1,0,1,0,0,0,0,0,0
ノーカントリー,0,0,0,1,0,0,0,1,0,1,0
プレステージ,0,0,0,1,0,0,0,0,0,1,1
ターミネーター,1,0,0,0,1,0,0,0,0,0,0
プリンセス・ブライド・ストーリー,1,0,0,0,0,1,0,0,0,0,0
ロスト・イン・トランスレーション,0,0,0,1,0,1,0,0,0,0,1
メッセージ,1,0,0,0,0,0,0,0,0,0,1
グッド・ウィル・ハンティング,0,0,0,1,0,0,0,1,0,0,0
タイタニック,0,0,0,1,0,0,0,1,0,0,0
アメリ,0,0,1,0,0,1,0,0,0,0,0
レイジング・ブル,0,0,0,1,1,0,0,1,0,0,0
スタンド・バイ・ミー,0,0,0,1,0,1,0,0,0,0,0
