動物名,小型,中型,大型,夜行性,二本足,四本足,毛,蹄,たてがみ,翼,縞模様,狩る,走る,飛ぶ,泳ぐ,家畜,草食,肉食,イヌ科,ネコ科,ペット
ハト,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
鶏,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0
アヒル,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0
鴨,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0
フクロウ,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
鷹,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
鷲,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
カラス,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
キツネ,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0
犬,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1
狼,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0
猫,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1
トラ,0,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0
ライオン,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0
馬,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0
シマウマ,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0
牛,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0