動物名,small,medium,large,nocturnality,two_legs,four_legs,hair,hoof,mane,wing,stripe,hunt,run,fly,swim,domestic,herbivorous,carnivore,canidae,felidae,pet
dove,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
cock,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0
duck,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0
w_duck,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0
owl,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
hawk,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
eagle,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
crow,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
fox,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0
dog,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1
wolf,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0
cat,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1
tiger,0,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0
lion,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0
horse,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0
zebra,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0
cattle,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0